lat,lng,bank,house
25.266,110.175,6,
25.266,110.195,22,
25.266,110.215,53,
25.266,110.235,25,
25.266,110.275,99,
25.266,110.295,229,
25.266,110.315,171,
25.266,110.335,115,
25.266,111.355,18,
25.266,111.375,5,
25.266,112.555,5,
25.266,112.575,8,
25.285999999999998,110.255,5,
25.285999999999998,110.275,66,
25.285999999999998,110.295,260,
25.285999999999998,110.315,225,
25.285999999999998,110.335,90,
25.285999999999998,110.355,8,
25.285999999999998,110.375,6,
25.285999999999998,110.395,6,
25.285999999999998,111.355,15,
25.285999999999998,112.555,30,
25.285999999999998,112.575,38,
25.285999999999998,112.595,8,
25.285999999999998,113.055,10,
25.285999999999998,113.075,10,
25.305999999999997,110.275,9,
25.305999999999997,110.295,108,
25.305999999999997,110.315,139,
25.305999999999997,110.335,26,
25.326,110.295,38,
25.326,110.315,64,
25.326,110.415,5,
25.326,112.815,5,
25.326,112.835,5,
25.346,110.295,35,
25.346,110.315,66,
25.346,110.335,14,
25.346,111.055,6,
25.366,110.075,7,
25.366,110.315,30,
25.366,110.335,11,
25.366,111.055,6,
25.366,112.195,25,
25.366,112.215,16,
25.386,110.075,7,
25.386,110.335,6,
25.386,112.195,34,
25.386,112.215,31,
25.386,112.955,24,
25.406,110.315,20,
25.406,110.335,41,
25.406,111.115,5,
25.406,112.935,23,
25.406,112.955,56,
25.406,112.975,23,
25.426,110.315,13,
25.426,110.335,31,
25.426,111.115,5,
25.426,112.955,8,
25.486,111.155,24,
25.486,111.175,28,
25.506,111.155,25,
25.506,111.175,25,
25.506,111.595,18,
25.506,111.615,7,
25.526,111.595,30,
25.526,111.615,20,
25.546,111.595,12,
25.546,111.615,9,
25.546,113.675,6,
25.546,113.695,24,
25.566,110.475,8,
25.566,110.495,8,
25.566,111.955,5,
25.566,112.715,5,
25.566,112.735,5,
25.566,113.675,16,
25.566,113.695,26,
25.586,111.935,30,
25.586,111.955,43,
25.586,112.375,30,
25.586,112.395,7,
25.605999999999998,110.675,65,
25.605999999999998,110.695,34,
25.605999999999998,111.935,19,
25.605999999999998,111.955,34,
25.605999999999998,112.375,28,
25.605999999999998,112.395,7,
25.605999999999998,113.015,5,
25.625999999999998,110.575,5,
25.625999999999998,110.595,5,
25.625999999999998,110.675,52,
25.625999999999998,110.695,25,
25.625999999999998,113.015,6,
25.666,112.695,6,
25.666,112.715,6,
25.686,111.195,8,
25.686,111.215,8,
25.686,112.695,6,
25.686,112.715,6,
25.726,110.755,12,
25.726,110.775,11,
25.726,112.735,19,
25.726,112.755,9,
25.746,110.775,6,
25.746,111.015,6,
25.746,111.035,6,
25.746,112.735,52,
25.746,112.755,50,
25.746,112.995,6,
25.746,113.015,5,
25.766,112.735,21,
25.766,112.755,9,
25.766,112.995,17,
25.766,113.015,48,
25.766,113.035,21,
25.766,113.055,8,
25.766,113.075,5,
25.785999999999998,109.595,9,
25.785999999999998,109.615,29,
25.785999999999998,109.635,18,
25.785999999999998,110.015,19,
25.785999999999998,113.015,97,
25.785999999999998,113.035,166,
25.785999999999998,113.055,55,
25.785999999999998,113.075,9,
25.785999999999998,113.095,7,
25.785999999999998,113.115,8,
25.805999999999997,109.615,15,
25.805999999999997,110.015,28,
25.805999999999997,110.035,19,
25.805999999999997,113.015,44,
25.805999999999997,113.035,187,
25.805999999999997,113.055,121,
25.805999999999997,113.075,5,
25.805999999999997,113.115,8,
25.805999999999997,113.135,13,
25.805999999999997,113.155,9,
25.826,113.015,7,
25.826,113.035,48,
25.826,113.055,22,
25.826,113.135,14,
25.826,113.155,18,
25.846,113.135,6,
25.846,113.815,5,
25.846,113.835,6,
25.866,110.855,7,
25.866,110.875,7,
25.886,110.855,7,
25.886,110.875,7,
25.906,112.215,24,
25.906,112.235,18,
25.926,111.055,8,
25.926,111.075,56,
25.926,111.095,29,
25.926,112.215,20,
25.926,112.235,16,
25.926,113.235,7,
25.926,113.255,6,
25.945999999999998,111.055,15,
25.945999999999998,111.075,60,
25.945999999999998,111.095,18,
25.945999999999998,111.675,7,
25.945999999999998,113.235,25,
25.945999999999998,113.255,31,
25.945999999999998,113.275,8,
25.965999999999998,111.655,21,
25.965999999999998,111.675,21,
25.965999999999998,112.495,5,
25.965999999999998,113.235,32,
25.965999999999998,113.255,18,
25.965999999999998,113.415,6,
25.986,112.495,5,
25.986,113.235,26,
25.986,113.255,24,
25.986,113.415,6,
26.026,110.635,8,
26.026,110.655,13,
26.026,113.275,7,
26.026,113.295,7,
26.046,110.635,11,
26.046,110.655,18,
26.046,110.675,6,
26.046,113.275,7,
26.066,110.655,5,
26.086,113.935,10,
26.105999999999998,111.355,5,
26.105999999999998,112.895,9,
26.105999999999998,112.915,9,
26.105999999999998,113.115,6,
26.125999999999998,111.355,5,
26.125999999999998,112.895,6,
26.125999999999998,113.115,47,
26.125999999999998,113.135,38,
26.146,109.795,10,
26.146,113.115,31,
26.146,113.135,20,
26.166,109.775,16,
26.166,109.795,16,
26.206,111.495,5,
26.206,111.615,8,
26.206,111.635,11,
26.226,110.715,6,
26.226,110.735,6,
26.226,111.175,5,
26.226,111.195,5,
26.226,111.495,5,
26.226,111.615,41,
26.226,111.635,70,
26.226,111.655,19,
26.246,111.615,18,
26.246,111.635,38,
26.246,111.655,9,
26.266,111.435,5,
26.266,111.455,5,
26.266,111.635,6,
26.285999999999998,111.435,5,
26.285999999999998,111.455,5,
26.346,110.315,5,
26.346,112.095,5,
26.366,110.315,19,
26.366,110.335,19,
26.366,112.095,5,
26.366,112.115,5,
26.366,112.635,5,
26.386,110.315,13,
26.386,110.335,10,
26.386,111.295,19,
26.386,111.315,10,
26.386,112.635,5,
26.406,111.295,29,
26.406,111.315,44,
26.406,111.335,13,
26.406,111.615,6,
26.406,111.635,5,
26.406,112.375,8,
26.406,112.395,53,
26.406,112.415,40,
26.406,112.815,7,
26.406,112.835,26,
26.406,112.855,66,
26.406,112.875,32,
26.426,110.855,13,
26.426,110.875,12,
26.426,111.595,7,
26.426,111.615,53,
26.426,111.635,29,
26.426,112.395,35,
26.426,112.415,30,
26.426,112.835,30,
26.426,112.855,75,
26.426,112.875,42,
26.426,112.895,5,
26.426,113.675,7,
26.445999999999998,110.855,33,
26.445999999999998,110.875,26,
26.445999999999998,111.595,80,
26.445999999999998,111.615,106,
26.445999999999998,111.635,20,
26.445999999999998,112.855,7,
26.445999999999998,113.115,5,
26.445999999999998,113.655,6,
26.445999999999998,113.675,6,
26.465999999999998,110.855,8,
26.465999999999998,111.595,80,
26.465999999999998,111.615,61,
26.465999999999998,113.115,5,
26.465999999999998,113.135,5,
26.486,111.595,16,
26.486,111.615,15,
26.486,112.315,7,
26.486,113.775,26,
26.486,113.795,30,
26.506,112.315,8,
26.506,112.335,8,
26.506,113.775,26,
26.506,113.795,24,
26.546,112.475,5,
26.546,112.495,5,
26.566,109.695,23,
26.566,111.855,5,
26.566,113.375,7,
26.566,113.395,7,
26.586,109.675,16,
26.586,109.695,31,
26.586,109.715,11,
26.586,110.155,25,
26.586,110.175,28,
26.586,111.855,52,
26.586,111.875,50,
26.586,112.575,20,
26.586,112.595,18,
26.605999999999998,110.155,12,
26.605999999999998,110.175,6,
26.605999999999998,111.495,6,
26.605999999999998,111.855,28,
26.605999999999998,111.875,33,
26.605999999999998,112.575,18,
26.605999999999998,112.595,16,
26.605999999999998,112.935,5,
26.605999999999998,113.415,6,
26.605999999999998,113.435,6,
26.625999999999998,111.495,6,
26.625999999999998,112.935,5,
26.686,109.195,19,
26.686,109.215,19,
26.706,111.815,8,
26.706,111.835,8,
26.706,113.275,25,
26.706,113.295,15,
26.726,110.635,35,
26.726,110.655,21,
26.726,113.275,19,
26.746,110.635,47,
26.746,110.655,38,
26.746,111.115,6,
26.746,111.135,6,
26.746,112.675,23,
26.746,112.695,22,
26.766,111.735,5,
26.766,111.755,5,
26.766,112.595,7,
26.766,112.615,7,
26.766,112.675,10,
26.766,112.755,6,
26.766,112.775,6,
26.785999999999998,111.935,5,
26.785999999999998,111.955,5,
26.785999999999998,112.015,5,
26.785999999999998,112.095,14,
26.785999999999998,112.115,26,
26.785999999999998,112.135,28,
26.785999999999998,112.155,7,
26.785999999999998,113.535,45,
26.785999999999998,113.555,58,
26.805999999999997,111.995,5,
26.805999999999997,112.015,5,
26.805999999999997,112.095,15,
26.805999999999997,112.115,23,
26.805999999999997,112.135,10,
26.805999999999997,112.655,9,
26.805999999999997,112.675,9,
26.805999999999997,113.535,17,
26.805999999999997,113.555,38,
26.846,110.615,5,
26.846,110.635,5,
26.846,112.255,6,
26.846,112.655,19,
26.846,112.675,6,
26.866,109.715,18,
26.866,109.735,24,
26.866,112.255,6,
26.866,112.495,14,
26.866,112.515,6,
26.866,112.595,6,
26.866,112.615,14,
26.866,112.635,28,
26.866,112.655,38,
26.866,112.675,13,
26.866,112.755,5,
26.886,109.715,23,
26.886,109.735,24,
26.886,111.295,6,
26.886,111.315,6,
26.886,112.495,14,
26.886,112.515,5,
26.886,112.555,16,
26.886,112.575,46,
26.886,112.595,42,
26.886,112.615,122,
26.886,112.635,91,
26.886,112.655,40,
26.886,112.675,16,
26.886,112.755,5,
26.886,113.635,5,
26.886,113.655,5,
26.906,109.195,6,
26.906,109.215,24,
26.906,109.235,5,
26.906,110.935,6,
26.906,110.955,6,
26.906,112.535,10,
26.906,112.555,56,
26.906,112.575,87,
26.906,112.595,148,
26.906,112.615,226,
26.906,112.635,131,
26.906,113.655,5,
26.926,109.215,29,
26.926,109.235,8,
26.926,112.535,6,
26.926,112.575,11,
26.926,112.595,44,
26.926,112.615,69,
26.926,112.635,15,
26.926,112.695,9,
26.926,112.715,9,
26.945999999999998,110.695,9,
26.945999999999998,112.715,9,
26.965999999999998,110.675,9,
26.965999999999998,110.695,10,
26.965999999999998,112.135,5,
26.965999999999998,112.155,5,
26.965999999999998,112.375,51,
26.965999999999998,112.395,48,
26.965999999999998,112.415,8,
26.986,111.275,16,
26.986,111.295,20,
26.986,111.475,6,
26.986,111.495,6,
26.986,112.375,29,
26.986,112.395,11,
26.986,112.795,6,
26.986,113.335,5,
26.986,113.355,5,
27.006,111.275,20,
27.006,111.295,22,
27.006,111.315,13,
27.006,111.335,9,
27.006,112.775,6,
27.006,112.795,6,
27.006,113.335,43,
27.006,113.355,53,
27.006,113.375,9,
27.026,110.855,5,
27.026,110.875,5,
27.026,111.315,9,
27.026,113.335,5,
27.026,113.355,22,
27.026,113.375,8,
27.046,110.575,6,
27.046,110.595,7,
27.046,112.275,5,
27.046,112.595,6,
27.046,112.615,6,
27.066,110.575,35,
27.066,110.595,49,
27.066,110.615,9,
27.066,112.195,5,
27.066,112.215,5,
27.066,112.955,8,
27.086,110.575,5,
27.086,110.595,9,
27.086,110.695,6,
27.086,110.795,7,
27.086,110.815,7,
27.086,112.935,9,
27.086,112.955,36,
27.086,112.975,22,
27.105999999999998,109.995,11,
27.105999999999998,110.015,20,
27.105999999999998,110.695,6,
27.105999999999998,110.815,6,
27.105999999999998,111.015,11,
27.105999999999998,111.035,32,
27.105999999999998,111.055,13,
27.105999999999998,112.955,11,
27.125999999999998,109.995,16,
27.125999999999998,110.015,19,
27.125999999999998,111.015,16,
27.125999999999998,111.035,43,
27.125999999999998,111.055,25,
27.146,112.275,6,
27.146,112.295,6,
27.166,112.275,6,
27.166,112.295,6,
27.166,112.415,5,
27.186,109.835,9,
27.186,111.435,5,
27.186,111.895,7,
27.186,111.915,7,
27.186,112.415,5,
27.206,109.815,19,
27.206,109.835,32,
27.206,109.855,15,
27.206,111.435,8,
27.206,111.455,11,
27.206,113.575,6,
27.226,109.835,16,
27.226,109.855,6,
27.226,111.435,17,
27.226,111.455,94,
27.226,111.475,109,
27.226,111.495,31,
27.226,111.515,8,
27.226,112.555,5,
27.226,112.575,5,
27.226,112.735,7,
27.226,112.875,23,
27.226,113.435,6,
27.226,113.455,6,
27.226,113.575,6,
27.246,111.455,84,
27.246,111.475,150,
27.246,111.495,110,
27.246,111.515,32,
27.246,111.535,7,
27.246,111.735,16,
27.246,111.755,37,
27.246,112.735,25,
27.246,112.755,26,
27.246,112.855,18,
27.246,112.875,34,
27.246,112.895,8,
27.266,111.455,12,
27.266,111.475,11,
27.266,111.495,23,
27.266,111.515,18,
27.266,111.535,9,
27.266,111.555,5,
27.266,111.615,6,
27.266,111.735,55,
27.266,111.755,71,
27.266,111.775,7,
27.266,112.735,6,
27.266,112.755,5,
27.266,112.855,8,
27.266,112.875,5,
27.266,113.715,5,
27.285999999999998,111.735,9,
27.285999999999998,111.755,9,
27.285999999999998,113.715,5,
27.305999999999997,110.155,17,
27.305999999999997,111.455,16,
27.305999999999997,111.475,21,
27.326,110.135,20,
27.326,110.155,19,
27.326,111.455,31,
27.326,111.475,35,
27.326,111.855,8,
27.326,111.875,8,
27.346,109.175,7,
27.346,109.195,7,
27.346,113.495,5,
27.366,109.175,26,
27.366,109.195,26,
27.366,110.935,6,
27.366,110.955,6,
27.366,111.635,5,
27.366,111.655,5,
27.366,112.535,5,
27.366,113.495,5,
27.386,112.015,9,
27.386,112.035,6,
27.386,112.535,5,
27.386,112.895,5,
27.406,109.935,6,
27.406,109.955,6,
27.426,109.695,16,
27.426,109.955,10,
27.426,110.535,5,
27.426,113.495,5,
27.426,113.515,5,
27.445999999999998,109.675,18,
27.445999999999998,109.695,30,
27.445999999999998,109.715,12,
27.445999999999998,109.955,11,
27.445999999999998,109.975,6,
27.445999999999998,112.175,6,
27.445999999999998,112.195,23,
27.445999999999998,112.215,6,
27.465999999999998,109.955,5,
27.465999999999998,112.175,12,
27.465999999999998,112.195,46,
27.465999999999998,112.215,36,
27.486,110.895,5,
27.486,110.915,5,
27.486,112.195,7,
27.506,110.895,5,
27.506,110.915,5,
27.506,112.115,6,
27.506,112.715,5,
27.506,112.735,10,
27.506,113.155,5,
27.526,109.215,8,
27.526,109.235,6,
27.526,109.955,17,
27.526,109.975,19,
27.526,112.115,6,
27.526,112.735,11,
27.526,113.495,5,
27.526,113.515,5,
27.546,109.935,15,
27.546,109.955,71,
27.546,109.975,127,
27.546,109.995,73,
27.546,110.015,44,
27.546,112.935,6,
27.566,109.955,52,
27.566,109.975,97,
27.566,109.995,85,
27.566,110.015,53,
27.566,110.035,14,
27.566,112.935,6,
27.566,113.795,5,
27.586,109.975,13,
27.586,110.015,17,
27.586,110.035,25,
27.586,110.055,15,
27.586,113.675,6,
27.586,113.695,7,
27.605999999999998,111.435,7,
27.605999999999998,111.455,7,
27.605999999999998,112.355,6,
27.605999999999998,112.375,6,
27.605999999999998,113.115,6,
27.605999999999998,113.855,11,
27.605999999999998,113.895,8,
27.605999999999998,113.915,5,
27.625999999999998,111.455,7,
27.625999999999998,111.815,6,
27.625999999999998,111.835,5,
27.625999999999998,112.355,6,
27.625999999999998,112.375,6,
27.625999999999998,112.795,6,
27.625999999999998,113.735,18,
27.625999999999998,113.755,18,
27.625999999999998,113.835,23,
27.625999999999998,113.855,121,
27.625999999999998,113.875,90,
27.625999999999998,113.895,22,
27.646,112.795,6,
27.646,112.975,9,
27.646,112.995,7,
27.646,113.495,18,
27.646,113.515,31,
27.646,113.535,13,
27.646,113.735,26,
27.646,113.755,39,
27.646,113.775,14,
27.646,113.795,6,
27.646,113.815,5,
27.646,113.835,44,
27.646,113.855,159,
27.646,113.875,102,
27.646,113.895,18,
27.666,111.435,12,
27.666,111.455,7,
27.666,113.495,60,
27.666,113.515,92,
27.666,113.535,15,
27.666,113.855,29,
27.666,113.875,26,
27.666,113.895,7,
27.666,113.915,6,
27.686,109.175,11,
27.686,109.195,11,
27.686,111.435,61,
27.686,111.455,68,
27.686,111.655,9,
27.686,111.675,42,
27.686,111.695,26,
27.686,113.495,11,
27.686,113.515,25,
27.706,109.175,6,
27.706,109.195,36,
27.706,111.435,38,
27.706,111.455,21,
27.706,111.655,15,
27.706,111.675,50,
27.706,111.695,25,
27.706,111.995,16,
27.706,112.015,28,
27.706,113.135,23,
27.706,113.155,35,
27.706,113.175,8,
27.726,109.175,17,
27.726,109.195,114,
27.726,109.215,68,
27.726,111.295,13,
27.726,111.315,43,
27.726,111.335,33,
27.726,111.975,5,
27.726,111.995,61,
27.726,112.015,118,
27.726,112.035,42,
27.726,112.235,8,
27.726,112.515,10,
27.726,112.535,59,
27.726,112.555,11,
27.726,113.155,29,
27.746,109.175,6,
27.746,109.195,62,
27.746,109.215,43,
27.746,111.295,33,
27.746,111.315,59,
27.746,111.335,31,
27.746,111.975,12,
27.746,111.995,82,
27.746,112.015,139,
27.746,112.035,42,
27.746,112.235,7,
27.746,112.515,28,
27.746,112.535,77,
27.746,112.555,39,
27.766,111.315,5,
27.766,111.975,12,
27.766,111.995,49,
27.766,112.015,35,
27.766,112.715,6,
27.766,112.735,6,
27.766,112.955,12,
27.785999999999998,112.935,15,
27.785999999999998,112.955,55,
27.785999999999998,112.975,46,
27.785999999999998,113.195,14,
27.785999999999998,113.675,6,
27.805999999999997,109.235,5,
27.805999999999997,112.915,10,
27.805999999999997,112.935,37,
27.805999999999997,112.955,23,
27.805999999999997,112.975,13,
27.805999999999997,113.075,5,
27.805999999999997,113.115,20,
27.805999999999997,113.135,26,
27.805999999999997,113.155,8,
27.805999999999997,113.175,22,
27.805999999999997,113.195,26,
27.805999999999997,113.215,6,
27.805999999999997,113.675,6,
27.826,111.855,5,
27.826,112.195,5,
27.826,112.315,5,
27.826,112.335,5,
27.826,112.915,53,
27.826,112.935,120,
27.826,112.955,63,
27.826,112.975,10,
27.826,113.075,6,
27.826,113.095,18,
27.826,113.115,49,
27.826,113.135,153,
27.826,113.155,175,
27.826,113.175,105,
27.826,113.195,19,
27.846,109.815,5,
27.846,112.175,5,
27.846,112.195,5,
27.846,112.315,5,
27.846,112.335,5,
27.846,112.655,13,
27.846,112.675,13,
27.846,112.895,23,
27.846,112.915,68,
27.846,112.935,103,
27.846,112.955,86,
27.846,112.975,22,
27.846,113.075,6,
27.846,113.095,11,
27.846,113.115,37,
27.846,113.135,141,
27.846,113.155,220,
27.846,113.175,178,
27.846,113.195,15,
27.866,109.795,21,
27.866,109.815,22,
27.866,110.395,7,
27.866,112.655,9,
27.866,112.675,12,
27.866,112.875,22,
27.866,112.895,98,
27.866,112.915,140,
27.866,112.935,72,
27.866,112.955,44,
27.866,112.975,27,
27.866,113.115,26,
27.866,113.135,40,
27.866,113.155,79,
27.866,113.175,80,
27.866,113.195,42,
27.866,113.795,12,
27.866,113.815,18,
27.886,109.815,10,
27.886,110.395,8,
27.886,112.615,8,
27.886,112.635,8,
27.886,112.855,9,
27.886,112.875,10,
27.886,112.895,21,
27.886,112.915,60,
27.886,112.935,32,
27.886,112.955,5,
27.886,113.095,22,
27.886,113.115,41,
27.886,113.135,48,
27.886,113.155,27,
27.886,113.175,10,
27.886,113.195,14,
27.886,113.215,7,
27.886,113.795,38,
27.886,113.815,44,
27.886,113.835,9,
27.906,110.595,45,
27.906,110.615,32,
27.906,111.175,5,
27.906,111.195,5,
27.906,112.535,8,
27.906,112.555,5,
27.906,112.875,5,
27.906,112.915,10,
27.906,112.935,28,
27.906,112.955,17,
27.906,113.095,17,
27.906,113.115,13,
27.906,113.135,23,
27.906,113.155,12,
27.906,113.175,11,
27.926,110.575,5,
27.926,110.595,42,
27.926,112.515,9,
27.926,112.535,18,
27.926,112.555,12,
27.926,112.915,7,
27.926,112.935,27,
27.926,112.955,15,
27.926,113.015,12,
27.926,113.035,11,
27.926,113.155,10,
27.926,113.175,12,
27.945999999999998,109.595,30,
27.945999999999998,109.615,34,
27.945999999999998,112.535,8,
27.945999999999998,112.935,16,
27.945999999999998,112.955,8,
27.945999999999998,113.035,14,
27.965999999999998,109.595,29,
27.965999999999998,109.615,33,
27.965999999999998,112.855,9,
27.965999999999998,112.875,9,
27.965999999999998,113.015,6,
27.965999999999998,113.035,6,
27.965999999999998,113.715,9,
27.965999999999998,113.735,13,
27.965999999999998,113.935,5,
27.986,112.115,5,
27.986,113.715,15,
27.986,113.735,19,
28.006,110.195,26,
28.006,110.215,25,
28.006,112.115,5,
28.006,112.995,7,
28.006,113.015,5,
28.006,113.335,6,
28.006,113.355,6,
28.006,113.735,6,
28.026,110.195,23,
28.026,110.215,11,
28.026,110.675,5,
28.026,110.695,5,
28.026,112.375,5,
28.026,112.395,5,
28.026,112.975,16,
28.026,112.995,27,
28.026,113.015,6,
28.026,113.335,6,
28.026,113.355,5,
28.046,112.375,5,
28.046,112.975,8,
28.046,112.995,24,
28.046,113.015,10,
28.046,113.235,5,
28.046,113.255,5,
28.046,113.935,8,
28.066,110.735,6,
28.066,112.215,7,
28.066,112.975,8,
28.066,112.995,17,
28.066,113.015,14,
28.066,113.035,7,
28.066,113.055,10,
28.066,113.235,5,
28.066,113.255,5,
28.066,113.935,6,
28.086,110.735,6,
28.086,110.755,5,
28.086,112.215,6,
28.086,112.235,6,
28.086,112.935,10,
28.086,112.975,14,
28.086,112.995,28,
28.086,113.015,32,
28.086,113.035,21,
28.086,113.055,18,
28.105999999999998,111.955,5,
28.105999999999998,111.975,5,
28.105999999999998,112.915,7,
28.105999999999998,112.935,11,
28.105999999999998,112.955,5,
28.105999999999998,112.975,31,
28.105999999999998,112.995,62,
28.105999999999998,113.015,83,
28.105999999999998,113.035,71,
28.105999999999998,113.055,18,
28.125999999999998,110.895,5,
28.125999999999998,110.915,5,
28.125999999999998,112.295,5,
28.125999999999998,112.895,13,
28.125999999999998,112.915,15,
28.125999999999998,112.955,5,
28.125999999999998,112.975,43,
28.125999999999998,112.995,153,
28.125999999999998,113.015,171,
28.125999999999998,113.035,89,
28.125999999999998,113.055,36,
28.125999999999998,113.115,8,
28.125999999999998,113.135,10,
28.125999999999998,113.635,22,
28.146,109.195,5,
28.146,109.215,9,
28.146,110.915,5,
28.146,111.655,10,
28.146,111.675,10,
28.146,112.135,6,
28.146,112.295,5,
28.146,112.315,5,
28.146,112.895,15,
28.146,112.915,25,
28.146,112.935,29,
28.146,112.955,28,
28.146,112.975,70,
28.146,112.995,196,
28.146,113.015,142,
28.146,113.035,87,
28.146,113.055,42,
28.146,113.075,8,
28.146,113.115,8,
28.146,113.135,9,
28.146,113.195,7,
28.146,113.215,5,
28.146,113.615,34,
28.146,113.635,101,
28.146,113.655,59,
28.166,109.195,32,
28.166,109.215,34,
28.166,112.135,6,
28.166,112.695,5,
28.166,112.915,9,
28.166,112.935,51,
28.166,112.955,57,
28.166,112.975,114,
28.166,112.995,247,
28.166,113.015,174,
28.166,113.035,128,
28.166,113.055,43,
28.166,113.075,5,
28.166,113.135,7,
28.166,113.195,5,
28.166,113.595,12,
28.166,113.615,35,
28.166,113.635,83,
28.166,113.655,41,
28.186,109.195,7,
28.186,109.215,21,
28.186,112.375,5,
28.186,112.875,8,
28.186,112.895,9,
28.186,112.915,5,
28.186,112.935,42,
28.186,112.955,53,
28.186,112.975,191,
28.186,112.995,400,
28.186,113.015,335,
28.186,113.035,225,
28.186,113.055,95,
28.186,113.075,26,
28.186,113.095,21,
28.186,113.115,14,
28.186,113.135,22,
28.186,113.155,10,
28.186,113.215,6,
28.186,113.635,15,
28.186,113.655,11,
28.206,110.235,11,
28.206,112.375,5,
28.206,112.835,10,
28.206,112.855,18,
28.206,112.875,31,
28.206,112.895,64,
28.206,112.915,62,
28.206,112.935,54,
28.206,112.955,80,
28.206,112.975,242,
28.206,112.995,364,
28.206,113.015,295,
28.206,113.035,243,
28.206,113.055,84,
28.206,113.075,42,
28.206,113.095,34,
28.206,113.115,20,
28.206,113.135,13,
28.206,113.155,6,
28.206,113.215,6,
28.206,113.235,6,
28.206,113.295,8,
28.206,113.415,5,
28.226,110.215,19,
28.226,110.235,18,
28.226,112.535,5,
28.226,112.555,6,
28.226,112.875,23,
28.226,112.895,70,
28.226,112.915,126,
28.226,112.935,136,
28.226,112.955,119,
28.226,112.975,115,
28.226,112.995,184,
28.226,113.015,162,
28.226,113.035,70,
28.226,113.055,39,
28.226,113.075,45,
28.226,113.095,45,
28.226,113.115,43,
28.226,113.135,31,
28.226,113.195,9,
28.226,113.215,7,
28.226,113.295,8,
28.226,113.315,8,
28.226,113.395,14,
28.226,113.415,17,
28.246,109.695,12,
28.246,112.395,9,
28.246,112.415,9,
28.246,112.535,11,
28.246,112.555,63,
28.246,112.575,37,
28.246,112.875,6,
28.246,112.895,10,
28.246,112.915,18,
28.246,112.935,46,
28.246,112.955,64,
28.246,112.975,61,
28.246,112.995,128,
28.246,113.015,97,
28.246,113.035,59,
28.246,113.055,68,
28.246,113.075,113,
28.246,113.095,116,
28.246,113.115,50,
28.246,113.135,16,
28.246,113.195,9,
28.266,109.695,27,
28.266,109.715,32,
28.266,109.735,6,
28.266,112.535,26,
28.266,112.555,119,
28.266,112.575,97,
28.266,112.935,7,
28.266,112.955,19,
28.266,112.975,47,
28.266,112.995,66,
28.266,113.015,18,
28.266,113.055,29,
28.266,113.075,65,
28.266,113.095,69,
28.266,113.115,25,
28.266,113.135,9,
28.266,113.415,7,
28.266,113.435,7,
28.266,113.755,5,
28.285999999999998,109.715,22,
28.285999999999998,109.735,24,
28.285999999999998,112.235,8,
28.285999999999998,112.255,10,
28.285999999999998,112.555,50,
28.285999999999998,112.575,44,
28.285999999999998,112.595,7,
28.285999999999998,112.875,5,
28.285999999999998,112.895,6,
28.285999999999998,112.915,22,
28.285999999999998,112.935,9,
28.285999999999998,112.975,5,
28.285999999999998,112.995,11,
28.285999999999998,113.055,12,
28.285999999999998,113.075,12,
28.285999999999998,113.735,7,
28.285999999999998,113.755,8,
28.285999999999998,113.855,6,
28.305999999999997,109.735,57,
28.305999999999997,109.755,55,
28.305999999999997,112.255,10,
28.305999999999997,112.855,5,
28.305999999999997,112.875,14,
28.305999999999997,112.895,14,
28.305999999999997,112.915,17,
28.305999999999997,112.935,12,
28.305999999999997,112.955,5,
28.305999999999997,112.975,6,
28.305999999999997,112.995,5,
28.305999999999997,113.015,5,
28.305999999999997,113.855,6,
28.326,109.735,70,
28.326,109.755,76,
28.326,112.835,5,
28.326,112.855,7,
28.326,112.875,8,
28.326,112.895,5,
28.326,112.935,5,
28.326,112.955,6,
28.326,113.075,6,
28.326,113.095,7,
28.346,112.815,29,
28.346,112.835,37,
28.346,112.855,6,
28.346,112.955,10,
28.346,113.875,5,
28.346,113.895,7,
28.366,111.215,13,
28.366,111.235,12,
28.366,112.455,5,
28.366,112.815,50,
28.366,112.835,49,
28.366,112.915,10,
28.366,112.935,5,
28.366,113.895,7,
28.386,111.215,26,
28.386,111.235,36,
28.386,111.255,10,
28.386,111.495,5,
28.386,112.815,9,
28.386,112.835,9,
28.386,112.895,5,
28.386,112.915,7,
28.406,111.495,5,
28.406,111.515,5,
28.406,112.315,5,
28.406,113.295,5,
28.406,113.315,5,
28.445999999999998,110.395,7,
28.445999999999998,110.415,33,
28.445999999999998,110.435,8,
28.445999999999998,112.435,8,
28.445999999999998,112.455,8,
28.465999999999998,110.395,31,
28.465999999999998,110.415,37,
28.465999999999998,110.435,5,
28.465999999999998,112.815,6,
28.506,109.275,5,
28.506,112.135,9,
28.506,112.155,15,
28.506,112.735,5,
28.526,110.915,10,
28.526,110.935,5,
28.526,111.615,5,
28.526,111.755,5,
28.526,111.775,5,
28.526,112.135,45,
28.526,112.155,52,
28.526,112.175,8,
28.546,110.915,8,
28.546,110.935,7,
28.546,111.615,5,
28.546,111.635,5,
28.546,111.755,5,
28.546,112.135,9,
28.546,112.335,10,
28.546,112.355,22,
28.546,112.375,7,
28.546,112.395,5,
28.546,112.415,7,
28.566,109.475,6,
28.566,112.335,16,
28.566,112.355,83,
28.566,112.375,77,
28.566,112.395,40,
28.566,112.415,21,
28.586,109.475,39,
28.586,109.495,39,
28.586,112.295,5,
28.586,112.315,5,
28.586,112.335,55,
28.586,112.355,115,
